date,label,x_mean,x_max,x_min,x_std,x_var,x_skew,x_kurtosis,y_mean,y_max,y_min,y_std,y_var,y_skew,y_kurtosis,z_mean,z_max,z_min,z_std,z_var,z_skew,z_kurtosis,n,x_range,y_range,z_range,svm,vmm,sma,ai
2023-05-15 17:21:40,3.0,-42.666666666666664,-41.0,-46.0,2.886751345948128,8.33333333333333,-1.7320508075688852,,18.666666666666668,36.0,10.0,15.01110699893027,225.33333333333334,1.7320508075688765,,-42.333333333333336,-37.0,-45.0,4.618802153517006,21.33333333333333,1.7320508075688823,,3,5.0,26.0,8.0,62.93647591023825,18.666666666666668,103.66666666666666,20.97882530341275
2023-05-15 17:21:41,3.0,-41.0,-41.0,-41.0,0.0,0.0,,,10.0,10.0,10.0,0.0,0.0,,,-45.0,-45.0,-45.0,0.0,0.0,,,2,0.0,0.0,0.0,61.69278726074872,10.0,96.0,30.84639363037436
2023-05-15 17:21:42,3.0,-41.0,-41.0,-41.0,0.0,0.0,,,10.0,10.0,10.0,0.0,0.0,,,-45.0,-45.0,-45.0,0.0,0.0,,,2,0.0,0.0,0.0,61.69278726074872,10.0,96.0,30.84639363037436
2023-05-15 17:21:43,3.0,-41.0,-41.0,-41.0,0.0,0.0,,,10.0,10.0,10.0,0.0,0.0,,,-45.0,-45.0,-45.0,0.0,0.0,,,2,0.0,0.0,0.0,61.69278726074872,10.0,96.0,30.84639363037436
2023-05-15 17:21:44,3.0,-36.0,-36.0,-36.0,0.0,0.0,,,26.0,26.0,26.0,0.0,0.0,,,-45.0,-45.0,-45.0,0.0,0.0,,,2,0.0,0.0,0.0,63.221831672294975,26.0,107.0,31.610915836147488
2023-05-15 17:21:45,3.0,-36.0,-36.0,-36.0,0.0,0.0,,,26.0,26.0,26.0,0.0,0.0,,,-45.0,-45.0,-45.0,0.0,0.0,,,2,0.0,0.0,0.0,63.221831672294975,26.0,107.0,31.610915836147488
2023-05-15 17:21:46,3.0,-36.0,-36.0,-36.0,0.0,0.0,,,26.0,26.0,26.0,0.0,0.0,,,-45.0,-45.0,-45.0,0.0,0.0,,,2,0.0,0.0,0.0,63.221831672294975,26.0,107.0,31.610915836147488
2023-05-15 17:21:47,3.0,-34.0,-32.0,-36.0,2.309401076758503,5.333333333333333,0.0,-6.0,44.0,62.0,26.0,20.784609690826528,432.0,0.0,-6.0,-56.5,-45.0,-68.0,13.279056191361393,176.33333333333334,0.0,-6.0,4,4.0,36.0,23.0,79.27326157034287,44.0,134.5,19.818315392585717
2023-05-15 17:21:48,3.0,-34.0,-32.0,-36.0,2.309401076758503,5.333333333333333,0.0,-6.0,44.0,62.0,26.0,20.784609690826528,432.0,0.0,-6.0,-56.5,-45.0,-68.0,13.279056191361393,176.33333333333334,0.0,-6.0,4,4.0,36.0,23.0,79.27326157034287,44.0,134.5,19.818315392585717
2023-05-15 17:21:49,3.0,-34.0,-32.0,-36.0,2.309401076758503,5.333333333333333,0.0,-6.0,44.0,62.0,26.0,20.784609690826528,432.0,0.0,-6.0,-56.5,-45.0,-68.0,13.279056191361393,176.33333333333334,0.0,-6.0,4,4.0,36.0,23.0,79.27326157034287,44.0,134.5,19.818315392585717
2023-05-15 17:21:50,3.0,-34.666666666666664,-32.0,-36.0,2.3094010767585034,5.333333333333336,1.732050807568868,,38.0,62.0,26.0,20.784609690826528,432.0,1.7320508075688774,,-52.666666666666664,-45.0,-68.0,13.279056191361391,176.33333333333331,-1.7320508075688792,,3,4.0,36.0,23.0,73.61763073853677,38.0,125.33333333333331,24.539210246178925
2023-05-15 17:21:51,3.0,-34.0,-32.0,-36.0,2.309401076758503,5.333333333333333,0.0,-6.0,44.0,62.0,26.0,20.784609690826528,432.0,0.0,-6.0,-56.5,-45.0,-68.0,13.279056191361393,176.33333333333334,0.0,-6.0,4,4.0,36.0,23.0,79.27326157034287,44.0,134.5,19.818315392585717
2023-05-15 17:21:52,3.0,-33.333333333333336,-32.0,-36.0,2.3094010767585034,5.333333333333336,-1.732050807568868,,50.0,62.0,26.0,20.784609690826528,432.0,-1.7320508075688774,,-60.333333333333336,-45.0,-68.0,13.279056191361391,176.33333333333331,1.7320508075688792,,3,4.0,36.0,23.0,85.15410866318913,50.0,143.66666666666669,28.384702887729713
2023-05-15 17:21:53,3.0,-32.0,-28.0,-36.0,3.577708763999663,12.799999999999997,0.0,-1.875,40.333333333333336,62.0,26.0,17.072394872034405,291.46666666666664,0.82381537433908,-1.8750000000000018,-52.0,-43.0,-68.0,12.425779653607252,154.39999999999998,-0.9457189540115591,-1.875,6,8.0,36.0,25.0,73.17634711966551,40.333333333333336,124.33333333333334,12.196057853277585
2023-05-15 17:21:54,3.0,-30.0,-28.0,-32.0,2.309401076758503,5.333333333333333,0.0,-6.0,47.5,62.0,33.0,16.743157806499145,280.3333333333333,0.0,-6.0,-55.5,-43.0,-68.0,14.433756729740644,208.33333333333334,0.0,-6.0,4,4.0,29.0,25.0,78.97151385151484,47.5,133.0,19.74287846287871
2023-05-15 17:21:55,3.0,-30.0,-28.0,-32.0,2.309401076758503,5.333333333333333,0.0,-6.0,47.5,62.0,33.0,16.743157806499145,280.3333333333333,0.0,-6.0,-55.5,-43.0,-68.0,14.433756729740644,208.33333333333334,0.0,-6.0,4,4.0,29.0,25.0,78.97151385151484,47.5,133.0,19.74287846287871
2023-05-15 17:21:56,3.0,-29.333333333333332,-28.0,-32.0,2.309401076758503,5.333333333333332,-1.7320508075688823,,42.666666666666664,62.0,33.0,16.743157806499145,280.3333333333333,1.7320508075688785,,-51.333333333333336,-43.0,-68.0,14.433756729740644,208.33333333333334,-1.7320508075688759,,3,4.0,29.0,25.0,72.91090453423274,42.666666666666664,123.33333333333334,24.30363484474425
2023-05-15 17:21:57,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-43.0,-43.0,-43.0,0.0,0.0,,,2,0.0,0.0,0.0,61.00819617067857,33.0,104.0,30.504098085339287
2023-05-15 17:21:58,3.0,-28.0,-28.0,-28.0,,,,,33.0,33.0,33.0,,,,,-43.0,-43.0,-43.0,,,,,1,0.0,0.0,0.0,61.00819617067857,33.0,104.0,61.00819617067857
2023-05-15 17:21:59,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-43.0,-43.0,-43.0,0.0,0.0,,,2,0.0,0.0,0.0,61.00819617067857,33.0,104.0,30.504098085339287
2023-05-15 17:22:00,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-43.0,-43.0,-43.0,0.0,0.0,,,2,0.0,0.0,0.0,61.00819617067857,33.0,104.0,30.504098085339287
2023-05-15 17:22:01,3.0,-23.666666666666668,-11.0,-32.0,9.973297682645729,99.46666666666667,0.8299641859848246,-1.875,32.333333333333336,33.0,31.0,1.0327955589886453,1.0666666666666684,-0.9682458365518647,-1.8749999999999796,-41.0,-35.0,-45.0,4.732863826479693,22.400000000000002,0.8149701742024981,-1.875,6,21.0,2.0,10.0,57.328488167363666,32.333333333333336,97.0,9.554748027893945
2023-05-15 17:22:02,3.0,-21.5,-11.0,-32.0,12.12435565298214,147.0,0.0,-6.0,32.0,33.0,31.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,-40.0,-35.0,-45.0,5.773502691896258,33.333333333333336,0.0,-6.0,4,21.0,2.0,10.0,55.55402775677025,32.0,93.5,13.888506939192563
2023-05-15 17:22:03,3.0,-18.0,-11.0,-32.0,12.12435565298214,147.0,-1.7320508075688774,,32.333333333333336,33.0,31.0,1.154700538379251,1.3333333333333321,-1.7320508075688956,,-41.666666666666664,-35.0,-45.0,5.773502691896258,33.33333333333334,1.7320508075688732,,3,21.0,2.0,10.0,55.727511657668295,32.333333333333336,92.0,18.575837219222766
2023-05-15 17:22:04,3.0,-21.5,-11.0,-32.0,12.12435565298214,147.0,0.0,-6.0,32.0,33.0,31.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,-40.0,-35.0,-45.0,5.773502691896258,33.333333333333336,0.0,-6.0,4,21.0,2.0,10.0,55.55402775677025,32.0,93.5,13.888506939192563
2023-05-15 17:22:05,3.0,-21.5,-11.0,-32.0,12.12435565298214,147.0,0.0,-6.0,32.0,33.0,31.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,-40.0,-35.0,-45.0,5.773502691896258,33.333333333333336,0.0,-6.0,4,21.0,2.0,10.0,55.55402775677025,32.0,93.5,13.888506939192563
2023-05-15 17:22:06,3.0,-21.5,-11.0,-32.0,12.12435565298214,147.0,0.0,-6.0,32.0,33.0,31.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,-40.0,-35.0,-45.0,5.773502691896258,33.333333333333336,0.0,-6.0,4,21.0,2.0,10.0,55.55402775677025,32.0,93.5,13.888506939192563
2023-05-15 17:22:07,3.0,-25.0,-11.0,-32.0,12.12435565298214,147.0,1.7320508075688774,,31.666666666666668,33.0,31.0,1.1547005383792517,1.333333333333334,1.732050807568868,,-38.333333333333336,-35.0,-45.0,5.773502691896258,33.33333333333334,-1.7320508075688732,,3,21.0,2.0,10.0,55.65269285688,31.666666666666668,95.0,18.55089761896
2023-05-15 17:22:08,3.0,-21.5,-11.0,-32.0,12.12435565298214,147.0,0.0,-6.0,32.0,33.0,31.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,-40.0,-35.0,-45.0,5.773502691896258,33.333333333333336,0.0,-6.0,4,21.0,2.0,10.0,55.55402775677025,32.0,93.5,13.888506939192563
2023-05-15 17:22:09,3.0,-21.5,-11.0,-32.0,12.12435565298214,147.0,0.0,-6.0,32.0,33.0,31.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,-40.0,-35.0,-45.0,5.773502691896258,33.333333333333336,0.0,-6.0,4,21.0,2.0,10.0,55.55402775677025,32.0,93.5,13.888506939192563
2023-05-15 17:22:10,3.0,-21.5,-11.0,-32.0,14.849242404917497,220.5,,,32.0,33.0,31.0,1.4142135623730951,2.0,,,-40.0,-35.0,-45.0,7.0710678118654755,50.0,,,2,21.0,2.0,10.0,55.55402775677025,32.0,93.5,27.777013878385127
2023-05-15 17:22:28,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:29,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:30,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:31,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:32,3.0,-30.0,-30.0,-30.0,,,,,15.0,15.0,15.0,,,,,-41.0,-41.0,-41.0,,,,,1,0.0,0.0,0.0,52.97169055259611,15.0,86.0,52.97169055259611
2023-05-15 17:22:33,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:34,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:35,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:36,3.0,-30.0,-30.0,-30.0,0.0,0.0,,,15.0,15.0,15.0,0.0,0.0,,,-41.0,-41.0,-41.0,0.0,0.0,,,2,0.0,0.0,0.0,52.97169055259611,15.0,86.0,26.485845276298054
2023-05-15 17:22:37,3.0,-30.5,-30.0,-31.0,0.7071067811865476,0.5,,,24.5,34.0,15.0,13.435028842544403,180.5,,,-43.5,-41.0,-46.0,3.5355339059327378,12.5,,,2,1.0,19.0,5.0,58.504273348192264,24.5,98.5,29.252136674096132
2023-05-15 17:22:38,3.0,-31.0,-31.0,-31.0,0.0,0.0,,,34.0,34.0,34.0,0.0,0.0,,,-46.0,-46.0,-46.0,0.0,0.0,,,2,0.0,0.0,0.0,65.06150935845248,34.0,111.0,32.53075467922624
2023-05-15 17:22:39,3.0,-31.0,-31.0,-31.0,0.0,0.0,,,34.0,34.0,34.0,0.0,0.0,,,-46.0,-46.0,-46.0,0.0,0.0,,,2,0.0,0.0,0.0,65.06150935845248,34.0,111.0,32.53075467922624
2023-05-15 17:22:40,3.0,-31.0,-31.0,-31.0,,,,,34.0,34.0,34.0,,,,,-46.0,-46.0,-46.0,,,,,1,0.0,0.0,0.0,65.06150935845248,34.0,111.0,65.06150935845248
2023-05-15 17:22:41,3.0,-31.0,-31.0,-31.0,0.0,0.0,,,34.0,34.0,34.0,0.0,0.0,,,-46.0,-46.0,-46.0,0.0,0.0,,,2,0.0,0.0,0.0,65.06150935845248,34.0,111.0,32.53075467922624
2023-05-15 17:22:42,3.0,-31.0,-31.0,-31.0,0.0,0.0,,,34.0,34.0,34.0,0.0,0.0,,,-46.0,-46.0,-46.0,0.0,0.0,,,2,0.0,0.0,0.0,65.06150935845248,34.0,111.0,32.53075467922624
2023-05-15 17:22:43,3.0,-31.0,-31.0,-31.0,0.0,0.0,,,34.0,34.0,34.0,0.0,0.0,,,-46.0,-46.0,-46.0,0.0,0.0,,,2,0.0,0.0,0.0,65.06150935845248,34.0,111.0,32.53075467922624
2023-05-15 17:22:44,3.0,-31.0,-31.0,-31.0,0.0,0.0,0.0,,34.0,34.0,34.0,0.0,0.0,0.0,,-46.0,-46.0,-46.0,0.0,0.0,0.0,,3,0.0,0.0,0.0,65.06150935845248,34.0,111.0,21.68716978615083
2023-05-15 17:22:45,3.0,-30.0,-28.0,-31.0,1.7320508075688772,3.0,1.7320508075688774,,33.666666666666664,34.0,33.0,0.5773502691896247,0.33333333333333215,-1.7320508075688406,,-45.333333333333336,-44.0,-46.0,1.1547005383792526,1.3333333333333357,1.7320508075688956,,3,3.0,1.0,2.0,63.941813827538205,33.666666666666664,109.0,21.313937942512734
2023-05-15 17:22:46,3.0,-30.25,-28.0,-31.0,1.5,2.25,1.9999999999999998,4.0,33.75,34.0,33.0,0.4999999999999994,0.24999999999999942,-1.9999999999999998,4.0,-45.5,-44.0,-46.0,1.0000000000000004,1.000000000000001,1.9999999999999998,4.0,4,3.0,1.0,2.0,64.22129709060694,33.75,109.5,16.055324272651735
2023-05-15 17:22:47,3.0,-33.2,-28.0,-45.0,6.723094525588644,45.2,-2.016230722760278,4.3524355861852815,35.4,42.0,33.0,3.7148351242013424,13.800000000000002,2.15742892636352,4.747952110901082,-42.2,-29.0,-46.0,7.429670248402684,55.2,2.1635247359429832,4.715461562696921,5,17.0,9.0,17.0,64.31360664742726,35.4,110.8,12.862721329485453
2023-05-15 17:22:48,3.0,-38.0,-31.0,-45.0,8.082903768654761,65.33333333333333,0.0,-6.0,38.0,42.0,34.0,4.618802153517006,21.333333333333332,0.0,-6.0,-37.5,-29.0,-46.0,9.814954576223638,96.33333333333333,0.0,-6.0,4,14.0,8.0,17.0,65.53052723731132,38.0,113.5,16.38263180932783
2023-05-15 17:22:49,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:50,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:51,3.0,-45.0,-45.0,-45.0,,,,,42.0,42.0,42.0,,,,,-29.0,-29.0,-29.0,,,,,1,0.0,0.0,0.0,68.044103344816,42.0,116.0,68.044103344816
2023-05-15 17:22:52,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:53,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:54,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:55,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:56,3.0,-45.0,-45.0,-45.0,0.0,0.0,,,42.0,42.0,42.0,0.0,0.0,,,-29.0,-29.0,-29.0,0.0,0.0,,,2,0.0,0.0,0.0,68.044103344816,42.0,116.0,34.022051672408
2023-05-15 17:22:57,3.0,-31.2,-30.0,-33.0,1.6431676725154982,2.6999999999999997,-0.6085806194501868,-3.3333333333333286,31.4,35.0,26.0,4.929503017546495,24.3,-0.608580619450183,-3.333333333333335,-33.8,-27.0,-44.0,9.311283477587823,86.69999999999999,-0.6085806194501863,-3.3333333333333313,5,3.0,9.0,17.0,55.69416486491201,31.4,96.39999999999999,11.138832972982403
2023-05-15 17:22:58,3.0,-30.5,-28.0,-33.0,2.886751345948129,8.333333333333334,0.0,-6.0,29.5,33.0,26.0,4.041451884327381,16.333333333333332,0.0,-6.0,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,4,5.0,7.0,0.0,61.126917147849035,29.5,104.0,15.281729286962259
2023-05-15 17:22:59,3.0,-30.5,-28.0,-33.0,2.886751345948129,8.333333333333334,0.0,-6.0,29.5,33.0,26.0,4.041451884327381,16.333333333333332,0.0,-6.0,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,4,5.0,7.0,0.0,61.126917147849035,29.5,104.0,15.281729286962259
2023-05-15 17:23:00,3.0,-30.0,-28.0,-33.0,2.738612787525831,7.500000000000002,-0.6085806194501846,-3.333333333333333,30.2,33.0,26.0,3.8340579025361623,14.699999999999998,-0.6085806194501837,-3.333333333333335,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,5,5.0,7.0,0.0,61.22123814494444,30.2,104.2,12.244247628988887
2023-05-15 17:23:01,3.0,-30.5,-28.0,-33.0,2.886751345948129,8.333333333333334,0.0,-6.0,29.5,33.0,26.0,4.041451884327381,16.333333333333332,0.0,-6.0,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,4,5.0,7.0,0.0,61.126917147849035,29.5,104.0,15.281729286962259
2023-05-15 17:23:02,3.0,-30.0,-28.0,-33.0,2.738612787525831,7.500000000000002,-0.6085806194501846,-3.333333333333333,30.2,33.0,26.0,3.8340579025361623,14.699999999999998,-0.6085806194501837,-3.333333333333335,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,5,5.0,7.0,0.0,61.22123814494444,30.2,104.2,12.244247628988887
2023-05-15 17:23:03,3.0,-29.666666666666668,-28.0,-33.0,2.886751345948129,8.333333333333336,-1.7320508075688732,,30.666666666666668,33.0,26.0,4.041451884327381,16.333333333333332,-1.7320508075688799,,-44.0,-44.0,-44.0,0.0,0.0,0.0,,3,5.0,7.0,0.0,61.29074608418106,30.666666666666668,104.33333333333334,20.43024869472702
2023-05-15 17:23:04,3.0,-30.0,-28.0,-33.0,2.7386127875258306,7.5,-0.6085806194501846,-3.333333333333333,30.2,33.0,26.0,3.8340579025361627,14.700000000000001,-0.6085806194501839,-3.333333333333334,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,5,5.0,7.0,0.0,61.22123814494444,30.2,104.2,12.244247628988887
2023-05-15 17:23:05,3.0,-30.5,-28.0,-33.0,2.886751345948129,8.333333333333334,0.0,-6.0,29.5,33.0,26.0,4.041451884327381,16.333333333333332,0.0,-6.0,-44.0,-44.0,-44.0,0.0,0.0,0.0,0.0,4,5.0,7.0,0.0,61.126917147849035,29.5,104.0,15.281729286962259
2023-05-15 17:23:06,3.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,,33.0,33.0,33.0,0.0,0.0,0.0,,-44.0,-44.0,-44.0,0.0,0.0,0.0,,3,0.0,0.0,0.0,61.71709649683789,33.0,105.0,20.572365498945963
2023-05-15 17:23:07,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-44.0,-44.0,-44.0,0.0,0.0,,,2,0.0,0.0,0.0,61.71709649683789,33.0,105.0,30.858548248418945
2023-05-15 17:23:08,3.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,,33.0,33.0,33.0,0.0,0.0,0.0,,-44.0,-44.0,-44.0,0.0,0.0,0.0,,3,0.0,0.0,0.0,61.71709649683789,33.0,105.0,20.572365498945963
2023-05-15 17:23:09,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-44.0,-44.0,-44.0,0.0,0.0,,,2,0.0,0.0,0.0,61.71709649683789,33.0,105.0,30.858548248418945
2023-05-15 17:23:10,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-44.0,-44.0,-44.0,0.0,0.0,,,2,0.0,0.0,0.0,61.71709649683789,33.0,105.0,30.858548248418945
2023-05-15 17:23:11,3.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,,33.0,33.0,33.0,0.0,0.0,0.0,,-44.0,-44.0,-44.0,0.0,0.0,0.0,,3,0.0,0.0,0.0,61.71709649683789,33.0,105.0,20.572365498945963
2023-05-15 17:23:12,3.0,-28.0,-28.0,-28.0,0.0,0.0,,,33.0,33.0,33.0,0.0,0.0,,,-44.0,-44.0,-44.0,0.0,0.0,,,2,0.0,0.0,0.0,61.71709649683789,33.0,105.0,30.858548248418945
2023-05-15 17:23:19,3.0,-16.0,-16.0,-16.0,0.0,0.0,,,31.0,31.0,31.0,0.0,0.0,,,-42.0,-42.0,-42.0,0.0,0.0,,,2,0.0,0.0,0.0,54.59853477887479,31.0,89.0,27.299267389437397
2023-05-15 17:23:20,3.0,-16.0,-16.0,-16.0,0.0,0.0,,,31.0,31.0,31.0,0.0,0.0,,,-42.0,-42.0,-42.0,0.0,0.0,,,2,0.0,0.0,0.0,54.59853477887479,31.0,89.0,27.299267389437397
2023-05-15 17:23:21,3.0,-16.0,-16.0,-16.0,0.0,0.0,,,31.0,31.0,31.0,0.0,0.0,,,-42.0,-42.0,-42.0,0.0,0.0,,,2,0.0,0.0,0.0,54.59853477887479,31.0,89.0,27.299267389437397
2023-05-15 17:23:22,3.0,-24.5,-16.0,-33.0,9.814954576223638,96.33333333333333,0.0,-6.0,26.5,31.0,22.0,5.196152422706632,27.0,0.0,-6.0,-41.0,-40.0,-42.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,4,17.0,9.0,2.0,54.621424368099376,26.5,92.0,13.655356092024844
2023-05-15 17:23:23,3.0,-24.5,-16.0,-33.0,9.814954576223638,96.33333333333333,0.0,-6.0,26.5,31.0,22.0,5.196152422706632,27.0,0.0,-6.0,-41.0,-40.0,-42.0,1.1547005383792515,1.3333333333333333,0.0,-6.0,4,17.0,9.0,2.0,54.621424368099376,26.5,92.0,13.655356092024844
2023-05-15 17:23:24,3.0,-21.666666666666668,-16.0,-33.0,9.814954576223638,96.33333333333334,-1.732050807568877,,28.0,31.0,22.0,5.196152422706632,27.0,-1.7320508075688774,,-41.333333333333336,-40.0,-42.0,1.154700538379251,1.3333333333333321,1.7320508075688956,,3,17.0,9.0,2.0,54.42323850056049,28.0,91.0,18.14107950018683
2023-05-15 17:23:25,3.0,-27.333333333333332,-16.0,-33.0,9.814954576223638,96.33333333333334,1.732050807568877,,25.0,31.0,22.0,5.196152422706632,27.0,1.7320508075688774,,-40.666666666666664,-40.0,-42.0,1.154700538379251,1.3333333333333321,-1.7320508075688956,,3,17.0,9.0,2.0,55.00808021453656,25.0,93.0,18.336026738178855
2023-05-15 17:23:26,3.0,-33.0,-33.0,-33.0,0.0,0.0,,,22.0,22.0,22.0,0.0,0.0,,,-40.0,-40.0,-40.0,0.0,0.0,,,2,0.0,0.0,0.0,56.32938842203065,22.0,95.0,28.164694211015323
2023-05-15 17:23:27,3.0,-33.0,-33.0,-33.0,0.0,0.0,,,22.0,22.0,22.0,0.0,0.0,,,-40.0,-40.0,-40.0,0.0,0.0,,,2,0.0,0.0,0.0,56.32938842203065,22.0,95.0,28.164694211015323
2023-05-15 17:23:28,3.0,-33.0,-33.0,-33.0,0.0,0.0,,,22.0,22.0,22.0,0.0,0.0,,,-40.0,-40.0,-40.0,0.0,0.0,,,2,0.0,0.0,0.0,56.32938842203065,22.0,95.0,28.164694211015323
2023-05-15 17:23:29,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:30,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:31,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:32,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:33,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:34,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:35,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
2023-05-15 17:23:36,3.0,-53.0,-53.0,-53.0,0.0,0.0,,,-12.0,-12.0,-12.0,0.0,0.0,,,-39.0,-39.0,-39.0,0.0,0.0,,,2,0.0,0.0,0.0,66.88796603276258,-12.0,104.0,33.44398301638129
